date (UTC)	so2_110
22.03.2016 20:15	1,584226667
22.03.2016 20:45	0,593866667
22.03.2016 21:15	0
22.03.2016 21:45	0,666353333
22.03.2016 22:15	0,985993333
22.03.2016 22:45	0
22.03.2016 23:15	0
22.03.2016 23:45	1,68204
23.03.2016 0:15	1,16066
23.03.2016 0:45	0,557186667
23.03.2016 1:15	0,792113333
23.03.2016 1:45	0,268986667
23.03.2016 2:15	0
23.03.2016 2:45	1,407813333
23.03.2016 3:15	0,959793333
23.03.2016 3:45	1,182493333
23.03.2016 4:15	0,08122
23.03.2016 4:45	0,284706667
23.03.2016 5:15	0
23.03.2016 5:45	0,703033333
23.03.2016 6:15	0,36418
23.03.2016 6:45	0
23.03.2016 7:15	1,06634
23.03.2016 7:45	1,075946667
23.03.2016 8:15	0,365053333
23.03.2016 8:45	0,742333333
23.03.2016 9:15	1,109133333
23.03.2016 9:45	0
23.03.2016 10:15	0
23.03.2016 10:45	0,50828
23.03.2016 11:15	0,501293333
23.03.2016 11:45	0,5371
23.03.2016 12:15	0,443653333
23.03.2016 12:45	0,45326
23.03.2016 13:15	0,967653333
23.03.2016 13:45	0,827046667
23.03.2016 14:15	0,45326
23.03.2016 14:45	0,799973333
23.03.2016 15:15	0,819186667
23.03.2016 15:45	0
23.03.2016 16:15	0,710893333
23.03.2016 16:45	0
23.03.2016 17:15	0,289073333
23.03.2016 17:45	0,352826667
23.03.2016 18:15	0,262873333
23.03.2016 18:45	0
23.03.2016 19:15	0,460246667
23.03.2016 19:45	0,030566667
23.03.2016 20:15	1,813913333
23.03.2016 20:45	0,896913333
23.03.2016 21:15	0,612206667
23.03.2016 21:45	0
23.03.2016 22:15	0,937086667
23.03.2016 22:45	1,116993333
23.03.2016 23:15	1,47244
23.03.2016 23:45	1,01918
24.03.2016 0:15	1,27594
24.03.2016 0:45	2,04098
24.03.2016 1:15	0
24.03.2016 1:45	0,223573333
24.03.2016 2:15	1,64012
24.03.2016 2:45	0,592993333
24.03.2016 3:15	1,53008
24.03.2016 3:45	2,325686667
24.03.2016 4:15	2,102986667
24.03.2016 4:45	0,721373333
24.03.2016 5:15	1,180746667
24.03.2016 5:45	1,995566667
24.03.2016 6:15	1,128346667
24.03.2016 6:45	2,50996
24.03.2016 7:15	1,927446667
24.03.2016 7:45	1,408686667
24.03.2016 8:15	0,503913333
24.03.2016 8:45	0,889926667
24.03.2016 9:15	1,47768
24.03.2016 9:45	1,588593333
24.03.2016 10:15	0,567666667
24.03.2016 10:45	0,268986667
24.03.2016 11:15	1,81828
24.03.2016 11:45	0,875953333
24.03.2016 12:15	1,237513333
24.03.2016 12:45	1,00084
24.03.2016 13:15	1,431393333
24.03.2016 13:45	1,05586
24.03.2016 14:15	0
24.03.2016 14:45	0,062006667
24.03.2016 15:15	0,257633333
24.03.2016 15:45	1,95452
24.03.2016 16:15	0,152833333
24.03.2016 16:45	0,274226667
24.03.2016 17:15	0,586006667
24.03.2016 17:45	1,310873333
24.03.2016 18:15	0,08122
24.03.2016 18:45	0,386886667
24.03.2016 19:15	1,657586667
24.03.2016 19:45	0,68906
24.03.2016 20:15	0,960666667
24.03.2016 20:45	0,17816
24.03.2016 21:15	0,9432
24.03.2016 21:45	0
24.03.2016 22:15	0,034933333
24.03.2016 22:45	0,994726667
24.03.2016 23:15	0,52924
24.03.2016 23:45	0,820933333
25.03.2016 0:15	0,609586667
25.03.2016 0:45	0
25.03.2016 1:15	0,637533333
25.03.2016 1:45	0
25.03.2016 2:15	0
25.03.2016 2:45	0,324006667
25.03.2016 3:15	1,35192
25.03.2016 3:45	0,64452
25.03.2016 4:15	0,642773333
25.03.2016 4:45	0,438413333
25.03.2016 5:15	1,74754
25.03.2016 5:45	1,182493333
25.03.2016 6:15	1,261966667
25.03.2016 6:45	0
25.03.2016 7:15	0,551946667
25.03.2016 7:45	1,01394
25.03.2016 8:15	1,290786667
25.03.2016 8:45	0,72836
25.03.2016 9:15	1,0349
25.03.2016 9:45	0
25.03.2016 10:15	1,26022
25.03.2016 10:45	1,588593333
25.03.2016 11:15	0,6026
25.03.2016 11:45	1,33358
25.03.2016 12:15	2,010413333
25.03.2016 12:45	0,263746667
25.03.2016 13:15	1,864566667
25.03.2016 13:45	1,651473333
25.03.2016 14:15	1,255853333
25.03.2016 14:45	1,37026
25.03.2016 15:15	0,59212
25.03.2016 15:45	0
25.03.2016 16:15	1,112626667
25.03.2016 16:45	0,582513333
25.03.2016 17:15	1,001713333
25.03.2016 17:45	0,578146667
25.03.2016 18:15	2,442713333
25.03.2016 18:45	0
25.03.2016 19:15	0,831413333
25.03.2016 19:45	0,472473333
25.03.2016 20:15	0
25.03.2016 20:45	1,23926
25.03.2016 21:15	1,057606667
25.03.2016 21:45	0,844513333
25.03.2016 22:15	0,236673333
25.03.2016 22:45	1,499513333
25.03.2016 23:15	0,545833333
25.03.2016 23:45	0
26.03.2016 0:15	0,116153333
26.03.2016 0:45	0,637533333
26.03.2016 1:15	0,082093333
26.03.2016 1:45	0
26.03.2016 2:15	0,63666
26.03.2016 2:45	1,143193333
26.03.2016 3:15	0,80696
26.03.2016 3:45	0,811326667
26.03.2016 4:15	0,47684
26.03.2016 4:45	1,081186667
26.03.2016 5:15	0,39824
26.03.2016 5:45	0,86984
26.03.2016 6:15	0,648013333
26.03.2016 6:45	0,28296
26.03.2016 7:15	1,233146667
26.03.2016 7:45	1,153673333
26.03.2016 8:15	0,477713333
26.03.2016 8:45	0,386013333
26.03.2016 9:15	1,21044
26.03.2016 9:45	0
26.03.2016 10:15	0,524873333
26.03.2016 10:45	0,21222
26.03.2016 11:15	0,126633333
26.03.2016 11:45	0,60522
26.03.2016 12:15	0,43754
26.03.2016 12:45	0,36942
26.03.2016 13:15	0,223573333
26.03.2016 13:45	0
26.03.2016 14:15	0,839273333
26.03.2016 14:45	0,51352
26.03.2016 15:15	0,627926667
26.03.2016 15:45	0,399986667
26.03.2016 16:15	0,696046667
26.03.2016 16:45	0
26.03.2016 17:15	0,765913333
26.03.2016 17:45	0,679453333
26.03.2016 18:15	0,648886667
26.03.2016 18:45	0,241913333
26.03.2016 19:15	0
26.03.2016 19:45	0
26.03.2016 20:15	0,250646667
26.03.2016 20:45	0,199993333
26.03.2016 21:15	0,742333333
26.03.2016 21:45	0,917
26.03.2016 22:15	0,333613333
26.03.2016 22:45	0
26.03.2016 23:15	0,287326667
26.03.2016 23:45	0,731853333
27.03.2016 0:15	1,52484
27.03.2016 0:45	0,986866667
27.03.2016 1:15	0,216586667
27.03.2016 1:45	0,80696
27.03.2016 2:15	0,717006667
27.03.2016 2:45	1,39908
27.03.2016 3:15	0,05109
27.03.2016 3:45	0,989486667
27.03.2016 4:15	0
27.03.2016 4:45	0
27.03.2016 5:15	0,7205
27.03.2016 5:45	0
27.03.2016 6:15	1,09516
27.03.2016 6:45	0
27.03.2016 7:15	1,677673333
27.03.2016 7:45	0
27.03.2016 8:15	1,492526667
27.03.2016 8:45	1,2707
27.03.2016 9:15	0,779886667
27.03.2016 9:45	0
27.03.2016 10:15	1,48292
27.03.2016 10:45	0,810453333
27.03.2016 11:15	0,1703
27.03.2016 11:45	1,0218
27.03.2016 12:15	0
27.03.2016 12:45	0,22794
27.03.2016 13:15	0,286453333
27.03.2016 13:45	0
27.03.2016 14:15	0
27.03.2016 14:45	0,917873333
27.03.2016 15:15	0,058513333
27.03.2016 15:45	0
27.03.2016 16:15	0,281213333
27.03.2016 16:45	1,428773333
27.03.2016 17:15	0,44278
27.03.2016 17:45	1,119613333
27.03.2016 18:15	1,124853333
27.03.2016 18:45	1,12922
27.03.2016 19:15	0
27.03.2016 19:45	0,347586667
27.03.2016 20:15	0,71264
27.03.2016 20:45	0,0131
27.03.2016 21:15	0
27.03.2016 21:45	0,72836
27.03.2016 22:15	0,310033333
27.03.2016 22:45	0,221826667
27.03.2016 23:15	0,760673333
27.03.2016 23:45	0,40872
28.03.2016 0:15	0,401733333
28.03.2016 0:45	0,80434
28.03.2016 1:15	0,868093333
28.03.2016 1:45	1,5589
28.03.2016 2:15	0,184273333
28.03.2016 2:45	0
28.03.2016 3:15	0,439286667
28.03.2016 3:45	0,1441
28.03.2016 4:15	0,689933333
28.03.2016 4:45	0,807833333
28.03.2016 5:15	1,01394
28.03.2016 5:45	0,179906667
28.03.2016 6:15	0,270733333
28.03.2016 6:45	0
28.03.2016 7:15	0,15982
28.03.2016 7:45	0
28.03.2016 8:15	1,009573333
28.03.2016 8:45	0
28.03.2016 9:15	1,203453333
28.03.2016 9:45	0,15196
28.03.2016 10:15	1,124853333
28.03.2016 10:45	1,7292
28.03.2016 11:15	0,275973333
28.03.2016 11:45	0,265493333
28.03.2016 12:15	2,503846667
28.03.2016 12:45	0,944073333
28.03.2016 13:15	1,811293333
28.03.2016 13:45	2,062813333
28.03.2016 14:15	1,76588
28.03.2016 14:45	0,592993333
28.03.2016 15:15	2,236606667
28.03.2016 15:45	3,485473333
28.03.2016 16:15	2,8427
28.03.2016 16:45	3,480233333
28.03.2016 17:15	2,988546667
28.03.2016 17:45	1,712606667
28.03.2016 18:15	2,797286667
28.03.2016 18:45	2,10648
28.03.2016 19:15	3,847033333
28.03.2016 19:45	3,72564
28.03.2016 20:15	2,70122
28.03.2016 20:45	2,202546667
28.03.2016 21:15	1,572873333
28.03.2016 21:45	1,965
28.03.2016 22:15	2,868026667
28.03.2016 22:45	2,244466667
28.03.2016 23:15	3,86188
28.03.2016 23:45	5,964866667
29.03.2016 0:15	5,065333333
29.03.2016 0:45	2,404286667
29.03.2016 1:15	1,50126
29.03.2016 1:45	1,889893333
29.03.2016 2:15	6,716806667
29.03.2016 2:45	2,895973333
29.03.2016 3:15	3,130026667
29.03.2016 3:45	3,777166667
29.03.2016 4:15	3,385913333
29.03.2016 4:45	2,102986667
29.03.2016 5:15	2,210406667
29.03.2016 5:45	2,505593333
29.03.2016 6:15	1,782473333
29.03.2016 6:45	1,691646667
29.03.2016 7:15	1,5851
29.03.2016 7:45	2,382453333
29.03.2016 8:15	2,015653333
29.03.2016 8:45	1,473313333
29.03.2016 9:15	3,475866667
29.03.2016 9:45	2,113466667
29.03.2016 10:15	2,519566667
29.03.2016 10:45	3,271506667
29.03.2016 11:15	2,2008
29.03.2016 11:45	2,985926667
29.03.2016 12:15	3,084613333
29.03.2016 12:45	3,244433333
29.03.2016 13:15	3,059286667
29.03.2016 13:45	3,271506667
29.03.2016 14:15	1,735313333
29.03.2016 14:45	1,07682
29.03.2016 15:15	3,084613333
29.03.2016 15:45	2,574586667
29.03.2016 16:15	0,66548
29.03.2016 16:45	0,695173333
29.03.2016 17:15	1,2183
29.03.2016 17:45	0,368546667
29.03.2016 18:15	1,85496
29.03.2016 18:45	1,606933333
29.03.2016 19:15	1,301266667
29.03.2016 19:45	1,122233333
29.03.2016 20:15	1,5196
29.03.2016 20:45	0,483826667
29.03.2016 21:15	1,91522
29.03.2016 21:45	1,6637
29.03.2016 22:15	1,29166
29.03.2016 22:45	0,659366667
29.03.2016 23:15	1,46196
29.03.2016 23:45	1,86806
30.03.2016 0:15	1,041886667
30.03.2016 0:45	0,89342
30.03.2016 1:15	0,693426667
30.03.2016 1:45	1,785093333
30.03.2016 2:15	0
30.03.2016 2:45	2,315206667
30.03.2016 3:15	3,362333333
30.03.2016 3:45	1,905613333
30.03.2016 4:15	2,425246667
30.03.2016 4:45	0,643646667
30.03.2016 5:15	1,195593333
30.03.2016 5:45	2,02788
30.03.2016 6:15	2,6331
30.03.2016 6:45	3,94834
30.03.2016 7:15	3,62346
30.03.2016 7:45	2,188573333
30.03.2016 8:15	2,370226667
30.03.2016 8:45	1,78684
30.03.2016 9:15	2,687246667
30.03.2016 9:45	0,109166667
30.03.2016 10:15	1,97024
30.03.2016 10:45	2,068926667
30.03.2016 11:15	1,457593333
30.03.2016 11:45	0,270733333
30.03.2016 12:15	1,40694
30.03.2016 12:45	0,590373333
30.03.2016 13:15	1,130966667
30.03.2016 13:45	1,212186667
30.03.2016 14:15	0,59998
30.03.2016 14:45	0,705653333
30.03.2016 15:15	0,818313333
30.03.2016 15:45	0,36156
30.03.2016 16:15	0,68382
30.03.2016 16:45	0,625306667
30.03.2016 17:15	0,795606667
30.03.2016 17:45	0,38252
30.03.2016 18:15	0,952806667
30.03.2016 18:45	0,75456
30.03.2016 19:15	0
30.03.2016 19:45	0,165933333
30.03.2016 20:15	1,33358
30.03.2016 20:45	0
30.03.2016 21:15	0,433173333
30.03.2016 21:45	0
30.03.2016 22:15	0,237546667
30.03.2016 22:45	0
30.03.2016 23:15	0
30.03.2016 23:45	0,03668
31.03.2016 0:15	0,13624
31.03.2016 0:45	0
31.03.2016 1:15	0
31.03.2016 1:45	0,14672
31.03.2016 2:15	0,45064
31.03.2016 2:45	0
31.03.2016 3:15	0,23056
31.03.2016 3:45	0
31.03.2016 4:15	0,59474
31.03.2016 4:45	0,819186667
31.03.2016 5:15	0,593866667
31.03.2016 5:45	0,779886667
31.03.2016 6:15	1,034026667
31.03.2016 6:45	0,917
31.03.2016 7:15	0,412213333
31.03.2016 7:45	0,312653333
31.03.2016 8:15	0,958046667
31.03.2016 8:45	0
31.03.2016 9:15	0,02358
31.03.2016 9:45	0,48208
31.03.2016 10:15	0,447146667
31.03.2016 10:45	0,20174
31.03.2016 11:15	1,07158
31.03.2016 11:45	0,25414
31.03.2016 12:15	0,143226667
31.03.2016 12:45	1,18686
31.03.2016 13:15	0,36418
31.03.2016 13:45	0
31.03.2016 14:15	0,790366667
31.03.2016 14:45	0,69168
31.03.2016 15:15	0,732726667
31.03.2016 15:45	0,430553333
31.03.2016 16:15	0,80958
31.03.2016 16:45	0,952806667
31.03.2016 17:15	0
31.03.2016 17:45	0,282086667
31.03.2016 18:15	0,467233333
31.03.2016 18:45	0,530986667
31.03.2016 19:15	1,361526667
31.03.2016 19:45	0,443653333
31.03.2016 20:15	0,530113333
31.03.2016 20:45	0,972893333
31.03.2016 21:15	1,495146667
31.03.2016 21:45	0
31.03.2016 22:15	0
31.03.2016 22:45	0,231433333
31.03.2016 23:15	0,25938
31.03.2016 23:45	0
1.04.2016 0:15	0,4847
1.04.2016 0:45	0,831413333
1.04.2016 1:15	0,737966667
1.04.2016 1:45	0,713513333
1.04.2016 2:15	1,081186667
1.04.2016 2:45	0,23318
1.04.2016 3:15	1,32834
1.04.2016 3:45	0
1.04.2016 4:15	0
1.04.2016 4:45	0
1.04.2016 5:15	0
1.04.2016 5:45	0
1.04.2016 6:15	0,97202
1.04.2016 6:45	0,792113333
1.04.2016 7:15	0,006113333
1.04.2016 7:45	0,579893333
1.04.2016 8:15	0,13624
1.04.2016 8:45	0,87508
1.04.2016 9:15	0,357193333
1.04.2016 9:45	0,511773333
1.04.2016 10:15	0,53448
1.04.2016 10:45	0,564173333
1.04.2016 11:15	0,307413333
1.04.2016 11:45	0
1.04.2016 12:15	0,540593333
1.04.2016 12:45	0,6943
1.04.2016 13:15	0,0131
1.04.2016 13:45	0,572033333
1.04.2016 14:15	0,080346667
1.04.2016 14:45	0,050653333
1.04.2016 15:15	0
1.04.2016 15:45	0,565046667
1.04.2016 16:15	1,082933333
1.04.2016 16:45	0,265493333
1.04.2016 17:15	0,57116
1.04.2016 17:45	0,124886667
1.04.2016 18:15	0,265493333
1.04.2016 18:45	1,237513333
1.04.2016 19:15	0,837526667
1.04.2016 19:45	0
1.04.2016 20:15	1,57986
1.04.2016 20:45	0,71526
1.04.2016 21:15	0
1.04.2016 21:45	0,74408
1.04.2016 22:15	0,905646667
1.04.2016 22:45	0
1.04.2016 23:15	0,71788
1.04.2016 23:45	1,625273333
2.04.2016 0:15	1,5851
2.04.2016 0:45	0,960666667
2.04.2016 1:15	0
2.04.2016 1:45	0,713513333
2.04.2016 2:15	0,276846667
2.04.2016 2:45	0,858486667
2.04.2016 3:15	0
2.04.2016 3:45	0,69692
2.04.2016 4:15	0,8253
2.04.2016 4:45	0,255013333
2.04.2016 5:15	0,417453333
2.04.2016 5:45	0
2.04.2016 6:15	0,461993333
2.04.2016 6:45	0,6288
2.04.2016 7:15	0,063753333
2.04.2016 7:45	0,360686667
2.04.2016 8:15	0,942326667
2.04.2016 8:45	0,899533333
2.04.2016 9:15	0,07074
2.04.2016 9:45	0,241913333
2.04.2016 10:15	1,439253333
2.04.2016 10:45	0,6681
2.04.2016 11:15	0,705653333
2.04.2016 11:45	0,124013333
2.04.2016 12:15	0,077726667
2.04.2016 12:45	1,822646667
2.04.2016 13:15	0,24104
2.04.2016 13:45	0
2.04.2016 14:15	0,051526667
2.04.2016 14:45	1,170266667
2.04.2016 15:15	0,591246667
2.04.2016 15:45	0,58164
2.04.2016 16:15	0
2.04.2016 16:45	0,260253333
2.04.2016 17:15	0,418326667
2.04.2016 17:45	0,740586667
2.04.2016 18:15	0,33012
2.04.2016 18:45	1,52746
2.04.2016 19:15	0,45588
2.04.2016 19:45	0,648013333
2.04.2016 20:15	0,477713333
2.04.2016 20:45	0,502166667
2.04.2016 21:15	0,349333333
2.04.2016 21:45	0
2.04.2016 22:15	0,908266667
2.04.2016 22:45	0,879446667
2.04.2016 23:15	0,460246667
2.04.2016 23:45	1,28118
3.04.2016 0:15	0,262
3.04.2016 0:45	1,318733333
3.04.2016 1:15	0,74146
3.04.2016 1:45	0
3.04.2016 2:15	1,303013333
3.04.2016 2:45	0,4847
3.04.2016 3:15	0
3.04.2016 3:45	0,06288
3.04.2016 4:15	0,790366667
3.04.2016 4:45	0
3.04.2016 5:15	0,232306667
3.04.2016 5:45	0,538846667
3.04.2016 6:15	1,125726667
3.04.2016 6:45	0,29344
3.04.2016 7:15	1,004333333
3.04.2016 7:45	0,12314
3.04.2016 8:15	0,475966667
3.04.2016 8:45	0,239293333
3.04.2016 9:15	0,198246667
3.04.2016 9:45	0,355446667
3.04.2016 10:15	0,7336
3.04.2016 10:45	0,947566667
3.04.2016 11:15	0,150213333
3.04.2016 11:45	0,447146667
3.04.2016 12:15	1,1135
3.04.2016 12:45	0,47684
3.04.2016 13:15	0,0524
3.04.2016 13:45	0,022706667
3.04.2016 14:15	0,731853333
3.04.2016 14:45	2,0829
3.04.2016 15:15	0
3.04.2016 15:45	0,93272
3.04.2016 16:15	0,31178
3.04.2016 16:45	0,21222
3.04.2016 17:15	0,321386667
3.04.2016 17:45	0,447146667
3.04.2016 18:15	0,038426667
3.04.2016 18:45	0,34322
3.04.2016 19:15	1,022673333
3.04.2016 19:45	0,548453333
3.04.2016 20:15	0,380773333
3.04.2016 20:45	4,35182
3.04.2016 21:15	9,383093333
3.04.2016 21:45	2,000806667
3.04.2016 22:15	0,43492
3.04.2016 22:45	0,367673333
3.04.2016 23:15	1,948406667
3.04.2016 23:45	0,341473333
4.04.2016 0:15	1,0349
4.04.2016 0:45	1,0087
4.04.2016 1:15	0,536226667
4.04.2016 1:45	1,030533333
4.04.2016 2:15	0
4.04.2016 2:45	0,35632
4.04.2016 3:15	0,34584
4.04.2016 3:45	0,8122
4.04.2016 4:15	0
4.04.2016 4:45	0
4.04.2016 5:15	0,504786667
4.04.2016 5:45	0,292566667
4.04.2016 6:15	0,739713333
4.04.2016 6:45	0,40348
4.04.2016 7:15	0,20174
4.04.2016 7:45	0
4.04.2016 8:15	0,132746667
4.04.2016 8:45	0,156326667
4.04.2016 9:15	1,177253333
4.04.2016 9:45	0,085586667
4.04.2016 10:15	0,355446667
4.04.2016 10:45	0,925733333
4.04.2016 11:15	0,121393333
4.04.2016 11:45	0,963286667
4.04.2016 12:15	0,19126
4.04.2016 12:45	1,115246667
4.04.2016 13:15	0,611333333
4.04.2016 13:45	1,15542
4.04.2016 14:15	1,656713333
4.04.2016 14:45	25,51181333
4.04.2016 15:15	38,46247333
4.04.2016 15:45	37,97253333
4.04.2016 16:15	19,13211333
4.04.2016 16:45	4,688926667
4.04.2016 17:15	1,847973333
4.04.2016 17:45	1,69514
4.04.2016 18:15	1,111753333
4.04.2016 18:45	2,358
4.04.2016 19:15	1,21568
4.04.2016 19:45	2,125693333
4.04.2016 20:15	1,080313333
4.04.2016 20:45	0,632293333
4.04.2016 21:15	0,184273333
4.04.2016 21:45	1,728326667
4.04.2016 22:15	0,266366667
4.04.2016 22:45	0,965033333
4.04.2016 23:15	1,081186667
4.04.2016 23:45	1,990326667
5.04.2016 0:15	1,410433333
5.04.2016 0:45	0,930973333
5.04.2016 1:15	0,798226667
5.04.2016 1:45	1,812166667
5.04.2016 2:15	2,244466667
5.04.2016 2:45	1,81304
5.04.2016 3:15	0,472473333
5.04.2016 3:45	1,148433333
5.04.2016 4:15	1,31524
5.04.2016 4:45	0,666353333
5.04.2016 5:15	0,371166667
5.04.2016 5:45	1,440126667
5.04.2016 6:15	2,168486667
5.04.2016 6:45	1,4148
5.04.2016 7:15	0,23056
5.04.2016 7:45	1,578986667
5.04.2016 8:15	1,867186667
5.04.2016 8:45	0,674213333
5.04.2016 9:15	0,43754
5.04.2016 9:45	1,033153333
5.04.2016 10:15	0,94058
5.04.2016 10:45	0,931846667
5.04.2016 11:15	1,432266667
5.04.2016 11:45	2,959726667
5.04.2016 12:15	3,082866667
5.04.2016 12:45	1,52222
5.04.2016 13:15	2,338786667
5.04.2016 13:45	2,278526667
5.04.2016 14:15	1,293406667
5.04.2016 14:45	2,1222
5.04.2016 15:15	3,389406667
5.04.2016 15:45	1,426153333
5.04.2016 16:15	1,261093333
5.04.2016 16:45	1,1266
5.04.2016 17:15	1,1004
5.04.2016 17:45	0
5.04.2016 18:15	0,261126667
5.04.2016 18:45	0,506533333
5.04.2016 19:15	3,799
5.04.2016 19:45	1,746666667
5.04.2016 20:15	3,94572
5.04.2016 20:45	5,63824
5.04.2016 21:15	6,3928
5.04.2016 21:45	3,134393333
5.04.2016 22:15	1,507373333
5.04.2016 22:45	2,675893333
5.04.2016 23:15	3,393773333
5.04.2016 23:45	3,059286667
6.04.2016 0:15	4,006853333
6.04.2016 0:45	2,744013333
6.04.2016 1:15	5,019046667
6.04.2016 1:45	2,94488
6.04.2016 2:15	2,197306667
6.04.2016 2:45	3,726513333
6.04.2016 3:15	2,344026667
6.04.2016 3:45	4,647006667
6.04.2016 4:15	2,042726667
6.04.2016 4:45	1,968493333
6.04.2016 5:15	3,047933333
6.04.2016 5:45	2,709953333
6.04.2016 6:15	4,420813333
6.04.2016 6:45	3,957073333
6.04.2016 7:15	4,701153333
6.04.2016 7:45	3,048806667
6.04.2016 8:15	2,22962
6.04.2016 8:45	2,062813333
6.04.2016 9:15	2,370226667
6.04.2016 9:45	1,623526667
6.04.2016 10:15	2,63834
6.04.2016 10:45	4,11602
6.04.2016 11:15	3,51342
6.04.2016 11:45	2,742266667
6.04.2016 12:15	4,633033333
6.04.2016 12:45	2,602533333
6.04.2016 13:15	0,763293333
6.04.2016 13:45	0,294313333
6.04.2016 14:15	0
6.04.2016 14:45	1,26284
6.04.2016 15:15	0,986866667
6.04.2016 15:45	1,48816
6.04.2016 16:15	0,014846667
6.04.2016 16:45	0
6.04.2016 17:15	1,020053333
6.04.2016 17:45	0,546706667
6.04.2016 18:15	0,202613333
6.04.2016 18:45	0
6.04.2016 19:15	0
6.04.2016 19:45	0,143226667
6.04.2016 20:15	0
6.04.2016 20:45	0,672466667
6.04.2016 21:15	0
6.04.2016 21:45	0,816566667
6.04.2016 22:15	0
6.04.2016 22:45	0
6.04.2016 23:15	0,61046
6.04.2016 23:45	1,161533333
7.04.2016 0:15	0
7.04.2016 0:45	0,087333333
7.04.2016 1:15	0,08384
7.04.2016 1:45	0,08122
7.04.2016 2:15	0
7.04.2016 2:45	0
7.04.2016 3:15	0,63404
7.04.2016 3:45	0,650633333
7.04.2016 4:15	0,818313333
7.04.2016 4:45	0
7.04.2016 5:15	0
7.04.2016 5:45	0,23318
7.04.2016 6:15	0
7.04.2016 6:45	1,043633333
7.04.2016 7:15	0,80434
7.04.2016 7:45	0,3275
7.04.2016 8:15	0,73884
7.04.2016 8:45	0,013973333
7.04.2016 9:15	0,221826667
7.04.2016 9:45	1,274193333
7.04.2016 10:15	0,255013333
7.04.2016 10:45	0,173793333
7.04.2016 11:15	0,510026667
7.04.2016 11:45	0,114406667
7.04.2016 12:15	0,499546667
7.04.2016 12:45	0,134493333
7.04.2016 13:15	0,56592
7.04.2016 13:45	0
7.04.2016 14:15	0,462866667
7.04.2016 14:45	0
7.04.2016 15:15	0
7.04.2016 15:45	0
7.04.2016 16:15	0,33012
7.04.2016 16:45	0,748446667
7.04.2016 17:15	0,289946667
7.04.2016 17:45	0
7.04.2016 18:15	0,881193333
7.04.2016 18:45	0,080346667
7.04.2016 19:15	0,1179
7.04.2016 19:45	0,16506
7.04.2016 20:15	0
7.04.2016 20:45	0
7.04.2016 21:15	0,53186
7.04.2016 21:45	0,937086667
7.04.2016 22:15	0,857613333
7.04.2016 22:45	0
7.04.2016 23:15	0
7.04.2016 23:45	0
8.04.2016 0:15	0,13362
8.04.2016 0:45	0,697793333
8.04.2016 1:15	0,053273333
8.04.2016 1:45	0,5764
8.04.2016 2:15	0
8.04.2016 2:45	1,585973333
8.04.2016 3:15	1,072453333
8.04.2016 3:45	0,457626667
8.04.2016 4:15	1,20782
8.04.2016 4:45	0,022706667
8.04.2016 5:15	0
8.04.2016 5:45	0
8.04.2016 6:15	1,914346667
8.04.2016 6:45	0,216586667
8.04.2016 7:15	1,006953333
8.04.2016 7:45	0,4978
8.04.2016 8:15	0
8.04.2016 8:45	0
8.04.2016 9:15	0,151086667
8.04.2016 9:45	0,287326667
8.04.2016 10:15	0
8.04.2016 10:45	0,255886667
8.04.2016 11:15	0,923113333
8.04.2016 11:45	2,207786667
8.04.2016 12:15	0,68644
8.04.2016 12:45	1,473313333
8.04.2016 13:15	0,80958
8.04.2016 13:45	0,708273333
8.04.2016 14:15	0
8.04.2016 14:45	0,868093333
8.04.2016 15:15	1,00608
8.04.2016 15:45	0,29082
8.04.2016 16:15	0,596486667
8.04.2016 16:45	0,431426667
8.04.2016 17:15	0,372913333
8.04.2016 17:45	0,632293333
8.04.2016 18:15	0
8.04.2016 18:45	0,73098
8.04.2016 19:15	0
8.04.2016 19:45	0,646266667
8.04.2016 20:15	1,572
8.04.2016 20:45	0,913506667
8.04.2016 21:15	0
8.04.2016 21:45	0,3144
8.04.2016 22:15	1,2314
8.04.2016 22:45	0,643646667
8.04.2016 23:15	0,232306667
8.04.2016 23:45	0,551073333
9.04.2016 0:15	0
9.04.2016 0:45	0,464613333
9.04.2016 1:15	0,326626667
9.04.2016 1:45	0,79124
9.04.2016 2:15	0
9.04.2016 2:45	0,03406
9.04.2016 3:15	0
9.04.2016 3:45	0,46898
9.04.2016 4:15	0,166806667
9.04.2016 4:45	0,803466667
9.04.2016 5:15	0
9.04.2016 5:45	0,25676
9.04.2016 6:15	0
9.04.2016 6:45	0
9.04.2016 7:15	0,158946667
9.04.2016 7:45	0,930973333
9.04.2016 8:15	0,08908
9.04.2016 8:45	0,62356
9.04.2016 9:15	0
9.04.2016 9:45	1,006953333
9.04.2016 10:15	0
9.04.2016 10:45	0,226193333
9.04.2016 11:15	1,006953333
9.04.2016 11:45	0
9.04.2016 12:15	1,014813333
9.04.2016 12:45	0,338853333
9.04.2016 13:15	0
9.04.2016 13:45	0,287326667
9.04.2016 14:15	0
9.04.2016 14:45	0,163313333
9.04.2016 15:15	0,799973333
9.04.2016 15:45	1,237513333
9.04.2016 16:15	1,256726667
9.04.2016 16:45	0,423566667
9.04.2016 17:15	0,04192
9.04.2016 17:45	0,9563
9.04.2016 18:15	0,376406667
9.04.2016 18:45	1,111753333
9.04.2016 19:15	0
9.04.2016 19:45	0
9.04.2016 20:15	0,723993333
9.04.2016 20:45	1,264586667
9.04.2016 21:15	0
9.04.2016 21:45	0,527493333
9.04.2016 22:15	1,42528
